fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2021-12-31,USD,150513000,33579000,None,8900000,7968000,37168000,102231000,11915000,None,92900000,-83838000,-1341000,None,None,None,None,None,None,None,0,0,None,0,None,65334000,None,92900000,CSGP
2021-09-30,USD,98929000,49822000,None,-8784000,13442000,33874000,8440000,9189000,None,64304000,-12715000,1800000,None,None,None,None,None,None,None,0,0,None,0,None,64304000,None,64304000,CSGP
2021-06-30,USD,132436000,41465000,None,28904000,12661000,33106000,2474000,917000,None,61148000,-150470000,2405000,None,None,None,None,None,None,None,0,0,None,0,None,61148000,None,61148000,CSGP
2021-03-31,USD,87853000,26059000,None,-35815000,10432000,35410000,10619000,7609000,None,167493000,-134320000,-18543000,None,None,None,None,None,None,None,0,0,None,0,None,-65010000,None,74212000,CSGP
2020-12-31,USD,130768000,19390000,None,68760000,4196000,33033000,6210000,1987000,None,35789000,-240283000,-3605000,None,None,None,None,None,None,None,0,0,None,0,None,35789000,None,35789000,CSGP
2020-09-30,USD,106692000,39906000,None,-18998000,-3007000,31676000,29355000,-3233000,None,127120000,-36855000,249544000,None,None,None,None,None,None,None,-177000,999210000,None,-177000,None,127120000,None,58186000,CSGP
2020-06-30,USD,117182000,27831000,None,28188000,8218000,27979000,5649000,10751000,None,137609000,-189719000,1691207000,None,None,None,None,None,None,None,None,0,None,0,None,137609000,None,60360000,CSGP
2020-03-31,USD,131464000,1610000,None,35436000,24775000,24256000,7133000,26613000,None,72793000,2694000,725151000,None,None,None,None,None,None,None,None,745000000,None,0,None,859309000,None,72793000,CSGP
2019-12-31,USD,107763000,33907000,None,16899000,9707000,23930000,2035000,-3783000,None,87927000,-425870000,-1961000,None,None,None,None,None,None,None,None,0,None,0,None,87927000,None,87927000,CSGP
2019-09-30,USD,116450000,21973000,None,-6584000,404000,18822000,29775000,-2101000,None,78619000,-29775000,5460000,None,None,None,None,None,None,None,None,0,None,0,None,91807000,None,72793000,CSGP
2019-06-30,USD,85073000,44300000,None,-12574000,3518000,18754000,4958000,5063000,None,63248000,-18679000,-1035000,None,None,None,None,None,None,None,None,0,None,0,None,64995000,-364000,63248000,CSGP
2019-03-31,USD,148494000,1040000,None,27344000,5629000,19659000,9429000,5835000,None,85169000,-9429000,-6618000,None,None,None,None,None,None,None,None,0,None,0,None,132401000,-46000,85169000,CSGP
2018-12-31,USD,114774000,10858000,None,736000,9407000,19743000,7831000,10708000,None,83509000,-86126000,642000,None,None,None,None,None,None,None,None,None,None,0,None,28630000,-660000,83509000,CSGP
2018-09-30,USD,101367000,1767000,None,9630000,-754000,20433000,5950000,13949000,None,58759000,-5950000,10282000,None,None,None,None,None,None,None,None,None,None,0,None,105508000,-191000,58759000,CSGP
2018-06-30,USD,46332000,23862000,None,-26179000,10711000,20584000,7234000,2578000,None,43835000,-7234000,-3404000,None,None,None,None,None,None,None,None,None,None,0,None,34849000,-845000,43835000,CSGP
2018-03-31,USD,72985000,914000,None,9560000,12033000,16983000,8617000,2511000,None,52231000,-348691000,-4776000,None,None,None,None,None,None,None,None,None,None,0,None,-280034000,448000,52231000,CSGP
2017-12-31,USD,71396000,42000000,None,-328000,14807000,15366000,4745000,14696000,None,44204000,-4746000,521324000,None,None,None,None,None,None,None,None,None,None,0,None,588468000,494000,44204000,CSGP
2017-09-30,USD,67944000,2000000,None,13529000,6306000,15119000,7080000,10632000,None,34177000,-9779000,-121000,None,None,None,None,None,None,None,None,None,None,0,None,58357000,313000,34177000,CSGP
2017-06-30,USD,30806000,1000000,None,-10017000,9945000,15860000,6528000,2417000,None,22184000,-37923000,-1226000,None,None,None,None,None,None,None,None,None,None,0,None,-7834000,509000,22184000,CSGP
2017-03-31,USD,64557000,1000000,None,14345000,3119000,17298000,6146000,2760000,None,22130000,-19819000,-39547000,None,None,None,None,None,None,None,None,None,None,0,None,5249000,58000,22130000,CSGP
2016-12-31,USD,52182000,35970000,0,-16840000,1995000,17124000,7074000,2236000,None,29573000,-5824000,-781000,None,None,None,None,None,None,None,None,None,None,0,None,45124000,-453000,29573000,CSGP
2016-09-30,USD,61766000,2000000,398000,8674000,1722000,6794000,4298000,2940000,None,23201000,-3946000,348000,None,None,None,None,None,None,None,None,None,None,0,None,57948000,-220000,23201000,CSGP
2016-06-30,USD,38338000,1000000,4000000,-4986000,4731000,5924000,3600000,1573000,None,15576000,-13905000,-21475000,None,None,None,None,None,None,None,None,None,None,0,None,2431000,-527000,15576000,CSGP
2016-03-31,USD,48356000,2430000,430000,9562000,8753000,17521000,3794000,9295000,None,36667000,416000,-8655000,None,None,None,None,None,None,None,None,None,None,0,None,39902000,-215000,16721000,CSGP
2015-12-31,USD,70057000,3383000,558000,-21763000,-9384000,63672000,7108000,-9280000,None,44802000,-11973000,-11536000,None,None,None,None,None,None,None,None,None,None,0,None,46309000,-239000,22990000,CSGP
2015-09-30,USD,42760000,1530000,418000,9197000,-2357000,5403000,10023000,-1371000,None,19479000,-14282000,-4379000,None,None,None,None,None,None,None,None,None,None,0,None,23728000,-371000,-5362000,CSGP
2015-06-30,USD,-3213000,1523000,5457000,11569000,6167000,5133000,6186000,6010000,None,5925000,-178153000,-9064000,None,None,None,None,None,None,None,None,None,None,0,None,-189990000,440000,-14966000,CSGP
2015-03-31,USD,30169000,3613000,2095000,14752000,9206000,4324000,11744000,8640000,None,13735000,-11094000,-4053000,None,None,None,None,None,None,None,None,None,None,0,None,14759000,-263000,-6127000,CSGP
2014-12-31,USD,47873000,4810000,239000,-18697000,1318000,58882000,6579000,778000,None,35706000,-2054000,-4735000,None,None,None,None,None,None,None,None,None,None,0,None,40817000,-267000,13923000,CSGP
2014-09-30,USD,52702000,1720000,1348000,14743000,317000,4061000,9428000,1217000,None,35821000,-8828000,-2285000,None,None,None,None,None,None,None,None,None,None,0,None,41338000,-251000,12957000,CSGP
2014-06-30,USD,49889000,2811000,3390000,18470000,-444000,3754000,7288000,-2141000,None,32610000,-590956000,762377000,None,None,None,None,None,None,None,None,None,None,0,None,221414000,104000,8249000,CSGP
2014-03-31,USD,-6555000,24334000,23429000,-4466000,14008000,3675000,4149000,12499000,None,21069000,-4149000,-21844000,None,None,None,None,None,None,None,None,None,None,0,None,-32510000,38000,9740000,CSGP
2013-12-31,USD,35470000,11632000,4180000,-21939000,-5165000,3461000,3711000,-1698000,None,24227000,-3722000,1186000,None,None,None,None,None,None,None,None,None,None,0,None,33015000,81000,12799000,CSGP
2013-09-30,USD,31261000,1307000,5655000,7169000,343000,3388000,6419000,-1180000,None,22758000,-6410000,7858000,None,None,None,None,None,None,None,None,None,None,0,None,32837000,128000,11052000,CSGP
2013-06-30,USD,30859000,661000,2445000,4693000,-210000,3129000,4269000,1105000,None,20017000,-4274000,-3888000,None,None,None,None,None,None,None,None,None,None,0,None,22707000,10000,8293000,CSGP
2013-03-31,USD,10708000,8705000,7305000,7903000,8705000,3014000,4643000,8380000,None,9407000,-4560000,5249000,None,None,None,None,None,None,None,None,None,None,0,None,11367000,-30000,-2410000,CSGP
2012-12-31,USD,29568000,6237000,255000,3777000,-3439000,2957000,5832000,-4940000,None,16991000,-5087000,2069000,None,None,None,None,None,None,None,None,None,None,0,None,26565000,15000,4714000,CSGP
2012-09-30,USD,25980000,-208000,-57000,5585000,2501000,2844000,2885000,2283000,None,19237000,1267000,-1187000,None,None,None,None,None,None,None,None,None,None,0,None,26124000,64000,6779000,CSGP
2012-06-30,USD,24197000,-280000,-465000,4988000,3010000,2446000,3105000,1242000,None,2543000,-634811000,164873000,None,None,None,None,None,None,None,None,None,None,0,None,-445758000,-17000,-6710000,CSGP
2012-03-31,USD,6381000,-344000,465000,-6736000,-51000,2264000,3012000,87000,None,8202000,-1767000,-814000,None,None,None,None,None,None,None,None,None,None,0,None,3816000,16000,5132000,CSGP
2011-12-31,USD,8078000,27148000,1108000,2660000,-8008000,2197000,2841000,-6385000,None,17230000,-13830000,313000,None,None,None,None,None,None,None,None,None,None,-4982000,None,-5460000,-21000,5176000,CSGP
2011-09-30,USD,4423000,None,186000,2584000,8381000,2129000,2285000,7948000,None,2311000,-1703000,433000,None,None,None,None,None,None,None,None,None,None,496290000,None,3123000,-30000,2311000,CSGP
2011-06-30,USD,7598000,None,None,None,None,2354000,4115000,None,None,2637000,-3915000,251659000,None,None,None,None,None,None,None,None,None,None,None,None,255365000,23000,2637000,CSGP
